question_idx,question,answer,context,title,keyword,topic,article_url,author,author_url
drug_926,Adrenalin (epinephrin) thường dùng trong những trường hợp nào?,"Adrenalin (epinephrin) thường được sử dụng trong hồi sức tim phổi, cấp cứu choáng phản vệ.","- Adrenalin nhạy cảm với ánh sáng và không khí. Bảo quản thuốc ở tủ lạnh (2 – 8 °C), không để nơi nóng và tránh ánh sáng.
- Phải bỏ đi nếu thấy thuốc chuyển sang màu nâu – hồng hoặc có cặn. Thuốc Adrenalin (epinephrin) là thuốc được dùng nhiều trong hồi sức tim phổi, cấp cứu choáng phản vệ… Trên đây là những thông tin tham khảo từ YouMed về Adrenalin. Nếu có bất cứ vấn đề gì, hãy liên hệ với bác sĩ chuyên khoa Da liễu hay dược sĩ để được tư vấn cụ thể.",Cách bảo quản thuốc Adrenalin,Adrenalin (epinephrin),2,https://youmed.vn/tin-tuc/adrenalin-epinephrin/,Dược sĩ Trần Vân Thy,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-van-thy/
drug_6591,Nên làm gì khi gặp phải tác dụng phụ của thuốc Bảo Thanh Hoa Linh?,"Để đảm bảo an toàn và hiệu quả điều trị, khi gặp phải tác dụng phụ của thuốc Bảo Thanh Hoa Linh, bạn cần thông báo cho bác sĩ ngay.","Hiện nay chưa có ghi nhận về tác dụng phụ của thuốc. Tuy nhiên, tùy vào tình trạng sức khỏe của mỗi người mà thuốc có thể gây ra những biểu hiện tác dụng phụ. Để đảm bảo an toàn và hiệu quả điều trị cho bản thân, bạn cần thông báo cho bác sĩ về các tác dụng phụ bạn gặp phải.",Tác dụng phụ của thuốc,Bảo Thanh Hoa Linh,2,https://youmed.vn/tin-tuc/bao-thanh-hoa-linh/,Dược sĩ Lương Triệu Vĩ,https://youmed.vn/tin-tuc/bac-si/duoc-si-luong-trieu-vi/
drug_267,"Khi dùng thuốc Aceclofenac STADA, cần đặc biệt chú ý điều gì?","Cần chú ý đến khả năng tương tác của thuốc với ciclosporin, tacrolimus, glycosid tim, lithi, methotrexat, mifepriston, corticosteroid.","- Các thuốc giảm đau khác bao gồm các thuốc ức chế chọn lọc cyclooxygenase-2.
- Thuốc điều trị tăng huyết áp.
- Thuốc lợi tiểu.
- Ciclosporin, tacrolimus.
- Glycosid tim.
- Lithi.
- Methotrexat.
- Mifepriston.
- Corticosteroids.
- Các thuốc chống đông.
- Kháng sinh nhóm quinolon.
- Tác nhân kháng tiểu cầu và các thuốc ức chế chọn lọc thu hồi serotonin (SSRIs).
- Zidovudin.
- Nhóm thuốc trị đái tháo đường.
- Những thuốc kháng viêm không steroid (NSAID) khác: nguy cơ xuất huyết tiêu hóa.",Tương tác xảy ra khi dùng thuốc Aceclofenac STADA,Aceclofenac,2,https://youmed.vn/tin-tuc/thuoc-aceclofenac-stada-trong-giam-dau-khang-viem-va-nhung-luu-y/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
drug_8950,Gel Contractubex có tác dụng như thế nào đối với các loại sẹo?,"Gel Contractubex có tác dụng làm mềm và làm phẳng sẹo, giảm viêm, giảm ngứa và đau, ngăn ngừa hình thành sẹo lồi và sẹo phì đại, làm mờ sẹo, cải thiện tình trạng co cứng và phục hồi chức năng vận động.","Gel Contractubex được dùng để: - Điều trị sẹo lồi, sẹo phì đại, hạn chế cử động do sẹo (các vết sẹo dày, nhô cao và đôi khi vùng sẹo bị khác màu so với vùng da xung quanh).
- Trị sẹo biến dạng làm mất thẩm mỹ sau phẫu thuật, các trường hợp sẹo do đoạn chi.
- Với các trường hợp bỏng và tai nạn; các dạng co cứng như co cứng Dupuytren (co cứng tay) và co cứng gân do chấn thương và sẹo lõm (các sẹo tạo thành lỗ hoặc vết nhăn trên da) vẫn dùng thuốc để điều trị.",Công dụng của gel Contractubex,Contractubex,2,https://youmed.vn/tin-tuc/gel-contractubex/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
drug_3651,Liều khởi đầu Atidogrel khi dùng trong điều trị cho bệnh nhân STEMI là bao nhiêu?,"Đối với bệnh nhân STEMI đang điều trị bằng thuốc tiêu sợi huyết, liều khởi đầu của Atidogrel là 300 mg.","Thuốc được chỉ định liều dùng như sau:2 - Đối với bệnh nhân đau thắt ngực không ổn định, nhồi máu cơ tim không ST chênh lên (NSTEMI): Dùng liều khởi đầu 300 mg đến 600 mg uống một lần, sau đó là 75 mg mỗi ngày, kết hợp với aspirin. Thời gian điều trị thuốc lý tưởng là 12 tháng.
- Bệnh nhân STEMI đang điều trị bằng thuốc tiêu sợi huyết: Nếu tuổi của bệnh nhân dưới 75 tuổi, thì dùng liều khởi đầu là 300 mg, sau đó duy trì 75 mg mỗi ngày trong ít nhất 14 ngày và kéo dài cho đến 1 năm. Nếu bệnh nhân trên 75 tuổi, thì không cần liều khởi đầu mà bắt đầu từ 75 mg mỗi ngày.
- PCI trong khi thiết lập ACS / không ACS: Dùng liều khởi đầu là 600 mg càng sớm càng tốt trước PCI, sau đó là 75 mg mỗi ngày. Tốt nhất, nên dùng clopidogrel với aspirin ít nhất 12 tháng sau ACS. Thời gian có thể thay đổi tùy thuộc vào loại stent, vị trí của stent và nguy cơ chảy máu. Bất kỳ quyết định nào để thay đổi điều trị nào cũng phải được chỉ định bởi chuyên gia y tế.
- Bắc cầu động mạch ngoại vi qua da hoặc ghép cầu động mạch ngoại vi: Dùng 75 mg mỗi ngày.
- Phòng ngừa nguyên phát huyết khối tắc mạch trong rung nhĩ: Dùng 75 mg mỗi ngày.
- Hẹp động mạch cảnh có triệu chứng: Dùng 75 mg mỗi ngày.
- Phòng ngừa thứ phát của phẫu thuật bắc cầu nối động mạch vành: Dùng 75 mg mỗi ngày. Lưu ý, không cần điều chỉnh đối với người suy thận hoặc gan.",Cách dùng và liều dùng Atidogrel - Liều dùng cho từng đối tượng,Atidogrel,2,https://youmed.vn/tin-tuc/atidogrel/,Dược sĩ Trần Việt Linh,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-viet-linh/
drug_6526,Thuốc Buscopan có thể gây ra tác dụng phụ nào liên quan đến huyết áp?,Thuốc Buscopan có thể gây hạ huyết áp và chóng mặt.,"- Bí tiểu
- Khô miệng
- Đỏ bừng mặt
- Nhịp tim nhanh
- Loạn tiết mồ hôi
- Hạ huyết áp, chóng mặt
- Rối loạn điều tiết, giãn đồng tử, tăng áp lực nội nhãn
- Tình trạng sốc phản vệ bao gồm tử vong, các phản ứng phản vệ, khó thở, mày đay, phát ban, ban đỏ, ngứa,.. Theo dõi video sau để biết thêm về tác dụng của thuốc: ",Tác dụng phụ của thuốc Buscopan,Buscopan,2,https://youmed.vn/tin-tuc/thuoc-buscopan-hyoscine/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
drug_9644,Dexacin có thể gây ra những tác dụng phụ nào ở da và mắt?,"Dexacin có thể gây ra các tác dụng phụ ở da và mắt như teo da, giãn mao mạch, nổi mề đay, tăng nhãn áp, đục thủy tinh thể và nhiễm trùng mắt do virus, vi nấm.","Dưới đây là một số tác dụng phụ có thể gặp phải trong quá trình sử dụng Dexacin: - Tăng nhạy cảm nhiễm trùng và ký sinh trùng. Bao gồm các tình trạng nhiễm trùng huyết, thuỷ đậu, sởi, nhiễm nấm và virus, bệnh lao.
- Phản ứng đông máu bất thường và tăng bạch cầu.
- Tăng tình trạng các phản ứng quá mẫn, phản ứng phản vệ.
- Teo tuyến thượng thận, suy thượng thận. Bao gồm các triệu chứng rối loạn kinh nguyệt, rậm lông, vô kinh, tăng cân…
- Hội chứng Cushing.
- Ức chế đến khả năng tăng trưởng của trẻ.
- Hội chứng cai nghiện steroid: sốt, đau cơ – khớp, viêm kết mạc, viêm mũi, nổi sần ngứa và giảm cân.
- Rối loạn tình cảm: hưng phấn, tâm trạng chán nản, có ý định tự tử.
- Rối loạn tâm thần: ảo giác, tâm thần phân liệt, ảo tưởng…
- Rối loạn hành vi, rối loạn giấc ngủ, trầm cảm.
- Tăng áp lực nội sọ và đau đầu.
- Vỡ cơ tim sau nhồi máu cơ tim, suy tim sung huyết.
- Rối loạn tiêu hoá: buồn nôn, đầy bụng, loét thực quản, loét dạ dày tá tràng, thủng và xuất huyết tiêu hoá.
- Tăng nhãn áp, đục thuỷ tinh thể, nhiễm trùng mắt do virus, vi nấm.
- Teo da, giãn mao mạch, nổi mề đay.
- Gãy xương bệnh lý: đứt gân và nhược cơ.
- Chậm lành vết thương. Lưu ý, các tác dụng phụ trên đây là thống kê đã được ghi lại về tác dụng phụ khi sử dụng các chế phẩm chứa corticoid, không phải là kết quả nghiên cứu lâm sàng về tần suất xuất hiện của các ADR của Dexacin. Liên hệ với chuyên gia y tế nếu ghi nhận bất kỳ phản ứng bất thường nào của bệnh nhân trong quá trình sử dụng thuốc.",Tác dụng phụ (ADR) của thuốc Dexacin,Dexacin,2,https://youmed.vn/tin-tuc/dexacin/,Dược sĩ Trần Việt Linh,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-viet-linh/
drug_1466,"Trong quá trình sử dụng thuốc Albutein 25%, làm sao để phục hồi nồng độ chất điện giải cho bệnh nhân?","Để phục hồi nồng độ chất điện giải cho bệnh nhân trong quá trình sử dụng thuốc Albutein 25%, cần kiểm tra các chất điện giải của người bệnh và thực hiện các bước cần thiết cho việc phục hồi.","Khi sử dụng thuốc Albutein bạn cần lưu ý một số điều sau:1 - Nên tính toán để đảm bảo bù đủ nước cho người bệnh để đề phòng tăng thể tích tuần hoàn quá mức và tăng mất nước.
- Kiểm tra các chất điện giải của người bệnh và thực hiện các bước cần thiết khác để phục hồi. Cần làm cân bằng nồng độ chất điện giải cho bệnh nhân khi tiến hành điều trị với Albumin.
- Không pha loãng dung dịch Albumin với nước cất pha tiêm, vì có thể gây tán huyết trên người bệnh.
- Trường hợp truyền vào với một thể tích tương đối lớn dung dịch AIbumin 25%, cần kiểm tra tình trạng đông máu và trị số hematocrit của người bệnh. Có thể áp dụng các biện pháp chăm sóc cần thiết để bổ sung đầy đủ các chất thay thế cho các thành phần khác có trong máu (như yếu tố đông máu, chất điện giải, tiểu cầu và hồng cầu).
- Ghi lại số lô của chế phẩm để đảm bảo được mối liên hệ giữa bệnh nhân với lô thuốc đã dùng.
- Chế phẩm không có vai trò trong điều trị thận hư có suy thận, xơ gan mạn, thiếu dinh dưỡng, mặc dù có giảm Albumin huyết.",Lưu ý gì khi sử dụng thuốc Albutein 25%,Albutein,2,https://youmed.vn/tin-tuc/albutein/,"Thạc sĩ, Dược sĩ Phan Tiểu Long",https://youmed.vn/tin-tuc/bac-si/duoc-si-phan-tieu-long/
drug_7879,Liều dùng thuốc Ceritine đối với trẻ em 2 - 5 tuổi như thế nào?,"Trẻ em 2 – 5 tuổi sử dụng thuốc Ceritine với liều lượng 5 mg x 1 lần/ngày hoặc 2,5 mg x 2 lần/ngày.","Ceritine là thuốc được chỉ định theo đơn của bác sĩ. Liều lượng cần được điều chỉnh phù hợp với độ tuổi và triệu chứng bệnh của từng bệnh nhân. Tùy theo từng đối tượng sử dụng mà liều dùng của thuốc sẽ khác nhau. Bạn nên lưu ý rằng, liều trình bày dưới đây chỉ mang tính chất tham khảo. Do đó, bạn không được tự ý dùng mà phải tuân thủ chính xác liều lượng mà bác sĩ hướng dẫn. Người lớn và trẻ em từ 6 tuổi trở lên: 10 mg x 1 lần/ngày hoặc 5 mg x 2 lần/ngày. Trẻ em 2 – 5 tuổi: 5 mg x 1 lần/ngày hoặc 2,5 mg x 2 lần/ngày. Trẻ 6 tháng – 2 tuổi: 2,5 mg/lần/ngày. Tối đa, dùng 2,5 mg x 2 lần/ngày ở trẻ trên 12 tháng. Trẻ dưới 6 tháng tuổi: Không sử dụng. Suy gan: Liều cần giảm một nửa. Suy thận: Liều hiệu chỉnh theo Clcr như bảng sau:",Hướng dẫn dùng thuốc Ceritine - Liều dùng,Ceritine,2,https://youmed.vn/tin-tuc/thuoc-ceritine-cetirizine-cong-dung-cach-dung-va-nhung-dieu-can-luu-y/,Dược sĩ Nguyễn Hoàng Bảo Duy,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-hoang-bao-duy/
drug_8119,Có báo cáo nào về tương tác thuốc khi dùng chung với thuốc Chymobest không?,Chưa có báo cáo nào về tình trạng tương tác thuốc khi dùng chung với thuốc Chymobest.,"- Vẫn chưa có các báo cáo về tình trạng tương tác thuốc khi dùng chung với thuốc Chymobest.
- Tuy nhiên, người bệnh cần thông tin đầy đủ về tất cả các thuốc đã, đang và dự định sẽ dùng để bác sĩ tư vấn cách sử dụng thuốc an toàn, hợp lý và hiệu quả.",Tương tác xảy ra khi dùng Chymobest,Chymobest,2,https://youmed.vn/tin-tuc/thuoc-chymobest-cong-dung-cach-dung-va-nhung-dieu-can-luu-y/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
drug_6187,Thuốc Bolutin có tác dụng gì đối với bệnh nhân viêm khớp?,"Thuốc Bolutin giúp giảm viêm đau khớp, tăng khả năng vận động khớp bị viêm hay gút.","Bolutin được chỉ định trong một số trường hợp: - Giảm đau: nhức cơ, đau lưng, viêm dây thần kinh tọa và viêm xơ, đau khớp mạn tính, viêm khớp xương mạn tính, thấp khớp, viêm khớp dạng thấp
- Giảm viêm đau khớp, tăng khả năng vận động khớp bị viêm hay gút
- Cải thiện sức khỏe xương khớp nhất là ở người cao tuổi
- Duy trì và cải thiện tình trạng sức khỏe chung. Xem thêm bài viết: Kháng viêm và chống thấp khớp với thuốc Mekocetin (betamethasone) Bạn nên nhớ đây là thuốc bán theo đơn và chỉ được sử dụng khi có chỉ dẫn của bác sĩ.",Công dụng của thuốc Bolutin,Bolutin,2,https://youmed.vn/tin-tuc/thuoc-bolutin/,Dược sĩ Nguyễn Hoàng Bảo Duy,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-hoang-bao-duy/
drug_9582,"Trong trường hợp tăng huyết áp đáng kể khi quá liều Decolgen Forte, thuốc nào có thể được sử dụng?","Trong trường hợp tăng huyết áp đáng kể khi quá liều Decolgen Forte, có thể sử dụng thuốc chẹn anpha-andregernic như phentolamine.","Những triệu chứng quá liều paracetamol bao gồm: Buồn nôn, nôn, đau bụng thường xảy ra trong vòng 2-3 giờ và tổn thương gan rõ rệt trong vòng 2-4 ngày sau khi uống liều độc. Điều trị chỉ được thực hiện tại các cơ sở y tế gồm: Súc rửa dạ dày, sử dụng thuốc giải độc đặc hiệu acetyleystein (nếu được bắt đầu trong vòng 10 – 12 giờ sau khi uống quá liều, tuy nhiên vẫn đem lại lợi ích nếu được điều trị trong vòng 24 giờ) Dùng quá liều phenylerine làm tăng huyết áp, nhức đầu, cơn co giật, xuất huyết não, đánh trống ngực, bồn chồn… Khi xảy ra quá liều, biện pháp gây nôn, và hoặc súc rửa dạ dày nên được thực hiện càng sớm càng tốt. Trong trường hợp tăng huyết áp đáng kể, có thể dùng thuốc chẹn anpha-andregernic như phentolamine Qua bài viết này, YouMed đã giúp bạn trả lời cho câu hỏi Decolgen Forte là thuốc gì. Decolgen Forte được chỉ định điều trị các triệu chứng cảm thông thường, viêm mũi dị ứng và các rối loạn của đường hô hấp trên. Trong quá trình sử dụng thuốc, nếu có xảy ra bất cứ tác dụng phụ không mong muốn nào hãy liên hệ với bác sĩ để được tư vấn hướng giải quyết tốt nhất.",Xử trí khi quá liều Decolgen Forte,Decolgen Forte,2,https://youmed.vn/tin-tuc/decolgen-forte/,Dược sĩ Nguyễn Hoàng Bảo Duy,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-hoang-bao-duy/
drug_3548,Tăng huyết áp nghiêm trọng hơn nên uống Atelec với liều lượng bao nhiêu?,"Tăng huyết áp nghiêm trọng hơn nên uống Atelec với liều lượng 10 – 20 mg x 1 lần/ngày, uống sau bữa ăn sáng.","Người lớn: 5-10 mg x 1 lần/ngày sau bữa ăn sáng. Liều lượng có thể được điều chỉnh theo tuổi và các triệu chứng của bệnh nhân. Có thể tăng liều lên đến 20 mg x 1 lần/ngày, nếu huyết áp không giảm. Tăng huyết áp nghiêm trọng hơn: 10 – 20 mg x 1 lần/ngày, uống sau bữa ăn sáng.",Cách dùng và liều dùng Atelec - Liều dùng cho từng đối tượng,Atelec,2,https://youmed.vn/tin-tuc/atelec/,Dược sĩ Trần Việt Linh,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-viet-linh/
