question_idx,question,answer,context,title,keyword,topic,article_url,author,author_url
body-part_159,Nêu tên một số loại thuốc có thể gây suy yếu sự bài tiết của bilirubin liên hợp?,"Một số loại thuốc có thể gây suy yếu sự bài tiết của bilirubin liên hợp bao gồm steroid được alkyl hóa, chlorpromazine.","Bilirubin liên hợp được bài tiết qua màng ống mật của tế bào gan, vận chuyển tích cực ngược chiều gradient nồng độ. Sự tái hấp thu của bilirubin liên hợp bởi các tế bào gan được trung gian bởi các chất vận chuyển anion hữu cơ bề mặt. Tăng cường lưu lượng mật (ví dụ bằng cách truyền muối mật) hoặc điều trị bằng phenobarbital làm tăng khả năng bài tiết bilirubin tối đa. Mặt khác, sự bài tiết của bilirubin liên hợp bị suy yếu trong một số tình trạng mắc phải (ví dụ, viêm gan do rượu hoặc virus, ứ mật của thai kỳ) và các rối loạn di truyền. Nó cũng có thể được gây ra bởi nhiều loại thuốc (ví dụ, steroid được alkyl hóa, chlorpromazine).",Sự bài tiết của bilirubin liên hợp,Bilirubin,0,https://youmed.vn/tin-tuc/ban-biet-gi-ve-bilirubin-huyet-thanh/,Bác sĩ Đoàn Thị Hoài Trang,https://youmed.vn/tin-tuc/bac-si/bac-si-doan-thi-hoai-trang/
disease_9600,Kể tên một số yếu tố có thể khiến bạn tăng nguy cơ mắc viêm thực quản trào ngược.,Các yếu tố có thể khiến bạn tăng nguy cơ mắc viêm thực quản trào ngược bao gồm: - Béo phì. - Uống rượu hoặc các chất có cồn. - Thoát vị cơ hoành. - Mang thai. - Hút thuốc. - Khô miệng. - Hen suyễn. - Tiểu đường. - Bệnh mô liên kết.,"Mọi người đều có thể mắc bệnh. Tuy nhiên, viêm thực quản trào ngược thường gặp ở những người béo phì hoặc đang mang thai, hút thuốc lá… Bên cạnh đó, có rất nhiều yếu tố có thể khiến bạn tăng nguy cơ mắc viêm thực quản trào ngược bao gồm: - Béo phì.
- Uống rượu hoặc các chất có cồn.
- Thoát vị cơ hoành.
- Mang thai.
- Hút thuốc.
- Khô miệng.
- Hen suyễn.
- Tiểu đường.
- Bệnh mô liên kết.",Những người nào dễ mắc bệnh?,Trào ngược dạ dày thực quản,1,https://youmed.vn/tin-tuc/trao-nguoc-da-day-thuc-quan-dau-hieu-va-bien-phap-ho-tro/,ThS.BS Thái Việt Nguyên,https://youmed.vn/tin-tuc/bac-si/thac-si-bac-si-noi-tru-thai-viet-nguyen/
disease_5691,Người bệnh nào có nguy cơ mắc bệnh viêm nhiễm thanh quản do vi nấm cao?,Người bệnh trong độ tuổi lao động.,"Các yếu tố dịch tễ gợi ý nguy cơ cao mắc viêm nhiễm thanh quản do vi nấm bao gồm: - Người bệnh trong độ tuổi lao động.
- Nghề làm ruộng là nhóm nghề có tỷ lệ mắc bệnh khá cao.2
- Cuối mùa hạ và đầu mùa thu là khoảng thời gian có tỷ lệ mắc bệnh cao nhất.
- Các yếu tố có liên quan mật thiết đến bệnh là sử dụng kháng sinh phổ rộng, corticoide kéo dài, hoặc sau khi bị cảm lạnh, cảm cúm.",Chẩn đoán bệnh như thế nào? - Dịch tễ lâm sàng,Nấm thanh quản,1,https://youmed.vn/tin-tuc/nam-thanh-quan/,Bác sĩ Nguyễn Lâm Giang,https://youmed.vn/tin-tuc/bac-si/bac-si-nguyen-lam-giang/
drug_589,Thuốc Acnotin 20 dùng để điều trị loại mụn nào?,"Thuốc Acnotin 20 còn điều trị mụn trứng cá gây biến dạng da, để lại sẹo lõm.","Thuốc trị mụn Acnotin được chỉ định để điều trị mụn ­trứng cá nặng hệ thống, mụn trứng cá không đáp ứng với các phương pháp điều trị khác trước đó, đặc biệt là mụn trứng cá dạng bọc. Thuốc Acnotin 20 còn điều trị mụn trứng cá gây biến dạng da, để lại sẹo lõm.",Tác dụng của thuốc Acnotin 10 mg và Acnotin 20 mg,Acnotin,2,https://youmed.vn/tin-tuc/thuoc-acnotin-isotretinoin-thuoc-tri-mun-trung-ca-nang/,Dược sĩ Trần Vân Thy,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-van-thy/
body-part_423,Thân răng được bao bọc bởi mô nào?,Men răng.,"Mỗi răng có phần thân răng và chân răng. Giữa chân răng và thân răng là đường cổ răng (cổ răng giải phẫu). Đó là một đường cong, còn gọi là đường nối men – xê măng. Thân răng được bao bọc bởi men răng, chân răng được xê măng bao phủ. Phần răng thấy được trong miệng là thân răng lâm sàng. Nướu răng viền xung quanh cổ răng tạo thành một bờ, gọi là cổ răng sinh lý. Cổ răng sinh lý thay đổi tùy theo nơi bám và bờ của viền nướu. Khi tuổi càng cao thì nơi bám này càng có khuynh hướng di chuyển dần về phía chóp răng. Nhiều trường hợp bệnh lý, nướu răng có thể bị sưng hoặc trụt, làm thân răng lâm sàng bị ngắn lại hoặc dài ra.",Sơ lược cấu trúc bộ răng - Các phần của răng,Bộ răng,0,https://youmed.vn/tin-tuc/bo-rang-cau-truc-nhu-the-nao-va-dong-vai-tro-gi/,Bác sĩ Trương Mỹ Linh,https://youmed.vn/tin-tuc/bac-si/bac-si-truong-my-linh/
disease_10954,Tuyến thượng thận khỏe mạnh còn lại có thể thực hiện các chức năng bình thường của bao nhiêu tuyến?,Tuyến thượng thận khỏe mạnh còn lại có thể thực hiện các chức năng bình thường của hai tuyến.,"1. Chuẩn bị trước khi phẫu thuật11 Người bệnh có thể sẽ phải sử dụng thuốc từ 7 đến 10 ngày để giúp hạ huyết áp trước khi phẫu thuật. Những loại thuốc này sẽ thay thế hoặc được thêm vào các loại thuốc huyết áp khác mà bệnh nhân dùng. Các loại thuốc như thuốc chẹn alpha, thuốc chẹn beta, thuốc chẹn kênh canxi, giữ cho các tĩnh mạch và động mạch nhỏ mở rộng và thư giãn. Điều này giúp cải thiện lưu lượng máu và giảm huyết áp. Một số loại thuốc cũng có thể khiến tim bạn đập chậm và dùng ít lực để co bóp hơn. Điều này cũng sẽ góp phần làm giảm huyết áp hơn nữa. Bởi vì những loại thuốc này làm mở rộng lòng mạch máu, chúng làm cho lượng chất lỏng trong mạch máu trở nên thấp một cách tương đối. Điều này có thể gây tụt huyết áp khi đứng. Chế độ ăn nhiều muối sẽ hút nhiều chất lỏng vào bên trong mạch máu hơn, ngăn ngừa huyết áp thấp trong và sau khi phẫu thuật. Chính vì vậy, trong giai đoạn này, bạn có thể được bác sĩ khuyên nên ăn nhiều muối. 2. Phẫu thuật Thông thường, cắt bỏ khối u thượng thận được thực hiện bằng phương pháp phẫu thuật xâm lấn tối thiểu (phẫu thuật nội soi). Bác sĩ phẫu thuật sẽ tạo một vài vết rạch nhỏ trên bụng để đưa các thiết bị nội soi đã được trang bị máy quay video, và các dụng cụ nhỏ khác để thực hiện phẫu thuật. Trong hầu hết các trường hợp, bác sĩ phẫu thuật sẽ loại bỏ toàn bộ tuyến thượng thận có chứa khối u. Tuy nhiên, đôi khi bác sĩ chỉ loại bỏ khối u, để lại một số mô của tuyến thượng thận khỏe mạnh. Điều này có thể được thực hiện khi tuyến thượng thận khác cũng đã bị cắt bỏ, hoặc khi có khối u ở cả hai tuyến thượng thận. Nếu một khối u là ung thư, khối u và các mô ung thư khác sẽ được loại bỏ. Tuy nhiên ngay cả khi tất cả các mô ung thư không được loại bỏ, phẫu thuật và liệu pháp y tế khác có thể giúp làm giảm sản xuất hormone và kiểm soát huyết áp.11 3. Sau khi phẫu thuật Một số bệnh nhân bị hạ huyết áp ngay sau phẫu thuật và đa số đáp ứng với truyền dịch.9 Hạ đường huyết sau phẫu thuật cũng là một biến chứng có thể xảy ra. Có thể ngăn ngừa bằng cách truyền dextrose 5% ngay sau khi cắt bỏ khối u và tiếp tục trong vài giờ sau đó. Hạ đường huyết sau phẫu thuật là thoáng qua, trong khi huyết áp thấp và hạ huyết áp tư thế có thể kéo dài đến một ngày hoặc hơn.12 Tuyến thượng thận khỏe mạnh còn lại có thể thực hiện các chức năng bình thường của hai tuyến.11 Huyết áp thường trở lại bình thường sau đó. Tuy nhiên, bạn sẽ cần theo dõi định kỳ để xác định các biến chứng hoặc xem liệu khối u có quay trở lại hay không.",Điều trị u tủy thượng thận - Phẫu thuật cắt bỏ khối u,U tủy thượng thận,1,https://youmed.vn/tin-tuc/u-tuy-thuong-than/,ThS.BS Nguyễn Đinh Tuấn,https://youmed.vn/tin-tuc/bac-si/ths-bs-nguyen-dinh-tuan/
disease_8418,"Trong điều trị bệnh Alzheimer giai đoạn trung bình đến giai đoạn cuối, thuốc memantine đóng vai trò gì?","Trong giai đoạn trung bình đến giai đoạn cuối của bệnh Alzheimer, thuốc memantine đóng vai trò ngăn chặn tác động của glutamate dư thừa, bảo vệ các tế bào não khỏi bị tổn thương.","1. Thuốc Thuốc tăng cường các hóa chất trung gian kiểm soát sự dẫn truyền tín hiệu não hoặc điều trị các triệu chứng suy giảm nhận thức, đôi khi được sử dụng trong bệnh Alzheimer. Trong các giai đoạn đầu của bệnh Alzheimer’s, donepezil (aricept) hoặc rivastigmine (exelon) có thể được bác sĩ kê đơn để giúp duy trì nồng độ acetylcholine ở mức độ cao trong não của bạn. Điều này có thể giúp các tế bào thần kinh trong não của bạn gửi và nhận tín hiệu tốt hơn. Từ đó có thể làm giảm một số triệu chứng của bệnh Alzheimer. Một loại thuốc mới hơn được gọi là aducanumab (aduhelm). Nó chỉ được khuyên dùng cho những người mắc bệnh Alzheimer sớm. Nó được cho là có thể làm giảm các mảng protein tích tụ trong não khi mắc bệnh Alzheimer. Tuy nhiên, có một số lo ngại về việc liệu lợi ích tiềm năng của thuốc có lớn hơn rủi ro của nó hay không và vẫn đang được nghiên cứu. Để điều trị bệnh Alzheimer’s giai đoạn trung bình đến giai đoạn cuối, bác sĩ có thể kê toa donepezil (aricept) hoặc memantine (namenda). Ngăn chặn tác động của glutamate dư thừa là vai trò của thuốc memantine. Glutamate được giải phóng với lượng cao hơn trong bệnh Alzheimer và chất trung gian này làm tổn thương các tế bào não. Bác sĩ cũng có thể đề nghị dùng thuốc chống trầm cảm, thuốc chống lo âu hoặc thuốc chống loạn thần. Mục đích là giúp điều trị các triệu chứng liên quan đến bệnh Alzheimer’s. Các triệu chứng này thay đổi tùy theo sự tiến triển của bệnh. Có thể bao gồm: phiền muộn, khó ngủ vào ban đêm, kích động, ảo giác. Mặc dù nhu cầu chăm sóc của một người mắc bệnh Alzheimer’s sẽ tăng lên theo thời gian, nhưng các triệu chứng chính xác sẽ khác nhau ở mỗi người. Một số nghiên cứu đã gợi ý rằng vitamin E có thể giúp làm chậm diễn tiến của bệnh Alzheimer. Đặc biệt là khi dùng chung với các loại thuốc như donepezil, làm tăng acetylcholine trong não. Nhưng nghiên cứu khác không tìm thấy lợi ích khi dùng vitamin E đối với bệnh Alzheimer.12 Cần có thêm nhiều bằng chứng thuyết phục hơn. Trước khi dùng bất cứ thuốc hay thực phẩm chức năng gì, bạn nên tham khảo ý kiến bác sĩ. Bởi vì hiệu ứng tương tác thuốc có thể làm ảnh hưởng đến hiệu quả của một số loại thuốc được sử dụng để điều trị bệnh Alzheimer. 2. Vật lý trị liệu Vật lý trị liệu để cải thiện chức năng và đảm bảo tối ưu việc thực hiện các hoạt động hàng ngày. Nó giúp phòng ngừa các biến chứng do suy giảm chức năng gây ra. Ngoài ra, việc tư vấn và hỗ trợ tâm lý cho bệnh nhân được bắt đầu từ giai đoạn sớm.",Điều trị teo não - Điều trị chứng sa sút trí tuệ và các triệu chứng mất chức năng11,Teo não,1,https://youmed.vn/tin-tuc/teo-nao/,Bác sĩ Cao Hoàng Nhã,https://youmed.vn/tin-tuc/bac-si/bac-si-cao-hoang-nha/
disease_5860,Những bệnh lý toàn thân hoặc trầm trọng nào có thể gây ra nổi hạch ở cổ?,"Những bệnh lý toàn thân hoặc trầm trọng có thể gây ra nổi hạch ở cổ bao gồm lao, giang mai, HIV, ung thư hạch, bệnh bạch cầu và ung thư di căn.","Dù đa phần các tình trạng nổi hạch ở cổ không quá nghiêm trọng, nhưng bạn cũng nên chú ý khi gặp các triệu chứng sau: - Đau nhức ở vùng hạch kéo dài.
- Khối sưng sờ dai, cứng, không di động.
- Khối sưng liên tục kéo dài hơn hai tuần không rõ nguyên nhân.
- Suy nhược cơ thể.
- Sốt dai dẳng, đổ mồ hôi đêm.
- Sụt cân không rõ nguyên nhân. Những triệu chứng này cho thấy các bệnh lý toàn thân hoặc trầm trọng như: - Lao.
- Giang mai.
- HIV.
- Ung thư hạch.
- Bệnh bạch cầu.
- Ung thư di căn. Nổi hạch ở cổ là một dấu hiệu cho thấy cơ thể của bạn đang báo động sự bất thường. Dù nguyên nhân là lành tính hay ác tính, tốt nhất chúng ta cũng nên đi khám để tìm rõ nguyên nhân và điều trị triệt để; nhất là các trường hợp hạch cổ nổi kéo dài và đi kèm các triệu chứng bất thường.",Khi nào cần đến gặp bác sĩ,Nổi hạch ở cổ,1,https://youmed.vn/tin-tuc/noi-hach-o-co/,Bác sĩ Phan Văn Giáo,https://youmed.vn/tin-tuc/bac-si/bac-si-phan-van-giao/
medicine_11184,Những thành phần thảo dược cần dùng để tạo nên bài thuốc từ tim sen là gì?,"Bài thuốc từ tim sen bao gồm các thảo dược: Liên tâm, Thạch cao, Sa sâm, Thiên môn, Mạch môn, Hoài sơn, Bạch biển đâu và ý dĩ, mỗi vị 12g.","Nguyên liệu: Liên tâm 8g; Thạch cao 20g, Sa sâm – Thiên môn, Mạch môn, Hoài sơn, Bạch biển đậu – Ý dĩ mỗi vị 12g. Cách sử dụng: sắc uống ngày 1 thang.",Các bài thuốc từ tim sen - Bài thuốc hỗ trợ điều hòa đường huyết,Tim sen,3,https://youmed.vn/tin-tuc/tim-sen/,ThS.BS Nguyễn Thị Lệ Quyên,https://youmed.vn/tin-tuc/bac-si/bac-si-nguyen-thi-le-quyen/
disease_13411,Tạo môi trường thuận lợi cho vi khuẩn sinh trưởng và phát triển là hậu quả của yếu tố nào gây viêm phúc mạc?,Thành lập dịch báng.,"Cho đến nay, người ta vẫn chưa hoàn toàn hiểu rõ về cơ chế gây bệnh ở VPMNKNP. Tuy nhiên, tình trạng nhiễm trùng này được cho là hậu quả của một số yếu tố như: - Thành lập dịch báng: Tạo môi trường thuận lợi cho vi khuẩn sinh trưởng và phát triển.
- Sự di chuyển của vi khuẩn: Bằng cách đi xuyên qua thành ruột hay theo đường các mạch máu, vi khuẩn có thể xâm nhập vào dịch báng, sinh trưởng và phát triển gây bệnh.
- Miễn dịch của cơ thể bị suy giảm: Xơ gan là một trong những dạng suy giảm miễn dịch mắc phải phổ biến nhất, gây ra sự thiếu hụt về số lượng và chức năng của các tế bào bảo vệ cơ thể. Điều này khiến cho cơ thể mất đi khả năng chống lại sự nhân lên của vi khuẩn trong dịch báng.",Nguyên nhân nào gây ra viêm phúc mạc? - Viêm phúc mạc nhiễm khuẩn nguyên phát,Viêm phúc mạc,1,https://youmed.vn/tin-tuc/viem-phuc-mac-mot-tinh-trang-cap-cuu-thuong-gap/,Bác sĩ Nguyễn Hồ Thanh An,https://youmed.vn/tin-tuc/bac-si/bac-si-nguyen-ho-thanh-an/
